movieId,imdbId,tmdbId,title,genres,userId,rating,tag
54286,440963,2503.0,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,166,5.0,espionage
54286,440963,2503.0,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,166,5.0,Robert Ludlum
54503,829482,8363.0,Superbad (2007),Comedy,477,5.0,friendship
54503,829482,8363.0,Superbad (2007),Comedy,477,5.0,high school
54503,829482,8363.0,Superbad (2007),Comedy,477,5.0,Michael Cera
54503,829482,8363.0,Superbad (2007),Comedy,477,5.0,nerds
54503,829482,8363.0,Superbad (2007),Comedy,477,5.0,self discovery
54503,829482,8363.0,Superbad (2007),Comedy,477,5.0,shenanigans
54503,829482,8363.0,Superbad (2007),Comedy,477,5.0,virginity
54997,381849,5176.0,3:10 to Yuma (2007),Action|Crime|Drama|Western,357,4.0,Christian Bale
55167,831888,13754.0,Tekkonkinkreet (Tekkon kinkurîto) (2006),Action|Adventure|Animation|Crime|Fantasy,477,4.5,anime
55290,452623,4771.0,Gone Baby Gone (2007),Crime|Drama|Mystery,357,5.0,Casey Affleck
55290,452623,4771.0,Gone Baby Gone (2007),Crime|Drama|Mystery,357,5.0,great performances
55290,452623,4771.0,Gone Baby Gone (2007),Crime|Drama|Mystery,357,5.0,twist
55721,861739,7347.0,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller,305,5.0,Favelas
55765,765429,4982.0,American Gangster (2007),Crime|Drama|Thriller,537,5.0,corruption
55765,765429,4982.0,American Gangster (2007),Crime|Drama|Thriller,537,5.0,Denzel Washington
55765,765429,4982.0,American Gangster (2007),Crime|Drama|Thriller,537,5.0,mafia
55765,765429,4982.0,American Gangster (2007),Crime|Drama|Thriller,537,5.0,organized crime
56174,480249,6479.0,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,477,4.0,alone in the world
56174,480249,6479.0,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,477,4.0,apocalypse
56174,480249,6479.0,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,477,4.0,based on a book
56174,480249,6479.0,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,477,4.0,last man on earth
56174,480249,6479.0,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,477,4.0,plot holes
56174,480249,6479.0,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,477,4.0,Post apocalyptic
56174,480249,6479.0,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,477,4.0,post-apocalyptic
56174,480249,6479.0,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,477,4.0,religion
56174,480249,6479.0,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,477,4.0,vampire
56367,467406,7326.0,Juno (2007),Comedy|Drama|Romance,477,4.0,Michael Cera
56367,467406,7326.0,Juno (2007),Comedy|Drama|Romance,477,4.0,notable soundtrack
56367,467406,7326.0,Juno (2007),Comedy|Drama|Romance,477,4.0,pregnancy
56367,467406,7326.0,Juno (2007),Comedy|Drama|Romance,477,4.0,teenage pregnancy
56367,467406,7326.0,Juno (2007),Comedy|Drama|Romance,477,4.0,witty
56782,469494,7345.0,There Will Be Blood (2007),Drama|Western,567,5.0,atmospheric
56782,469494,7345.0,There Will Be Blood (2007),Drama|Western,567,5.0,cerebral
56782,469494,7345.0,There Will Be Blood (2007),Drama|Western,567,5.0,character study
56782,469494,7345.0,There Will Be Blood (2007),Drama|Western,567,5.0,gritty
56782,469494,7345.0,There Will Be Blood (2007),Drama|Western,567,5.0,intense
56782,469494,7345.0,There Will Be Blood (2007),Drama|Western,567,5.0,long shots
56782,469494,7345.0,There Will Be Blood (2007),Drama|Western,567,5.0,morality
56782,469494,7345.0,There Will Be Blood (2007),Drama|Western,567,5.0,visually appealing
57502,385586,25078.0,Cat Soup (Nekojiru-so) (2001),Adventure|Animation|Drama|Horror,567,4.0,abstract
57502,385586,25078.0,Cat Soup (Nekojiru-so) (2001),Adventure|Animation|Drama|Horror,567,4.0,dark
57502,385586,25078.0,Cat Soup (Nekojiru-so) (2001),Adventure|Animation|Drama|Horror,567,4.0,psychedelic
57502,385586,25078.0,Cat Soup (Nekojiru-so) (2001),Adventure|Animation|Drama|Horror,567,4.0,surreal
57669,780536,8321.0,In Bruges (2008),Comedy|Crime|Drama|Thriller,477,5.0,black comedy
57669,780536,8321.0,In Bruges (2008),Comedy|Crime|Drama|Thriller,477,5.0,Colin Farrell
57669,780536,8321.0,In Bruges (2008),Comedy|Crime|Drama|Thriller,477,5.0,dark comedy
57669,780536,8321.0,In Bruges (2008),Comedy|Crime|Drama|Thriller,477,5.0,drugs
57669,780536,8321.0,In Bruges (2008),Comedy|Crime|Drama|Thriller,477,5.0,friendship
57669,780536,8321.0,In Bruges (2008),Comedy|Crime|Drama|Thriller,477,5.0,irreverent
57669,780536,8321.0,In Bruges (2008),Comedy|Crime|Drama|Thriller,477,5.0,Ralph Fiennes
57669,780536,8321.0,In Bruges (2008),Comedy|Crime|Drama|Thriller,477,5.0,stylized
58047,832266,8390.0,"Definitely, Maybe (2008)",Comedy|Drama|Romance,62,3.5,Rachel Weisz
58047,832266,8390.0,"Definitely, Maybe (2008)",Comedy|Drama|Romance,62,3.5,Ryan Reynolds
58295,200465,8848.0,"Bank Job, The (2008)",Action|Crime|Thriller,537,5.0,heist
58295,200465,8848.0,"Bank Job, The (2008)",Action|Crime|Thriller,537,5.0,robbery
58295,200465,8848.0,"Bank Job, The (2008)",Action|Crime|Thriller,537,5.0,small time criminals
58301,808279,8461.0,Funny Games U.S. (2007),Drama|Thriller,125,5.0,dark humor
58301,808279,8461.0,Funny Games U.S. (2007),Drama|Thriller,567,4.5,dark
58301,808279,8461.0,Funny Games U.S. (2007),Drama|Thriller,567,4.5,dark humor
58301,808279,8461.0,Funny Games U.S. (2007),Drama|Thriller,567,4.5,intelligent
58301,808279,8461.0,Funny Games U.S. (2007),Drama|Thriller,567,4.5,thought-provoking
58559,468569,155.0,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,567,4.0,dark
58559,468569,155.0,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,567,4.0,gritty
59141,845046,13258.0,Son of Rambow (2007),Children|Comedy|Drama,477,4.5,movies about movies
59501,499448,2454.0,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,62,4.0,fantasy
59501,499448,2454.0,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,62,4.0,lion
59501,499448,2454.0,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,62,4.0,narnia
59501,499448,2454.0,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,62,4.0,Tilda Swinton
60069,910970,10681.0,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,477,5.0,last man on earth
60069,910970,10681.0,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,477,5.0,love story
60069,910970,10681.0,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,477,5.0,Post apocalyptic
60069,910970,10681.0,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,477,5.0,social commentary
60074,448157,8960.0,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,62,3.0,bad script
60074,448157,8960.0,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,62,3.0,Charlize Theron
60074,448157,8960.0,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,62,3.0,Will Smith
60126,425061,11665.0,Get Smart (2008),Action|Comedy,62,3.0,Anne Hathaway
60126,425061,11665.0,Get Smart (2008),Action|Comedy,62,3.0,Steve Carell
60756,838283,12133.0,Step Brothers (2008),Comedy,2,5.0,funny
60756,838283,12133.0,Step Brothers (2008),Comedy,2,5.0,Highly quotable
60756,838283,12133.0,Step Brothers (2008),Comedy,2,5.0,will ferrell
60756,838283,12133.0,Step Brothers (2008),Comedy,62,3.5,comedy
60756,838283,12133.0,Step Brothers (2008),Comedy,62,3.5,funny
60756,838283,12133.0,Step Brothers (2008),Comedy,62,3.5,will ferrell
60756,838283,12133.0,Step Brothers (2008),Comedy,424,4.0,funny
60756,838283,12133.0,Step Brothers (2008),Comedy,424,4.0,will ferrell
60950,497465,5038.0,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance,125,5.0,threesome
61024,910936,10189.0,Pineapple Express (2008),Action|Comedy|Crime,62,4.0,comedy
61024,910936,10189.0,Pineapple Express (2008),Action|Comedy|Crime,62,4.0,James Franco
61024,910936,10189.0,Pineapple Express (2008),Action|Comedy|Crime,62,4.0,Seth Rogen
61024,910936,10189.0,Pineapple Express (2008),Action|Comedy|Crime,62,4.0,Stoner Movie
61323,887883,4944.0,Burn After Reading (2008),Comedy|Crime|Drama,356,5.0,dark comedy
61323,887883,4944.0,Burn After Reading (2008),Comedy|Crime|Drama,477,4.5,Brad Pitt
61323,887883,4944.0,Burn After Reading (2008),Comedy|Crime|Drama,477,4.5,Coen Bros
61323,887883,4944.0,Burn After Reading (2008),Comedy|Crime|Drama,477,4.5,Coen Brothers
61323,887883,4944.0,Burn After Reading (2008),Comedy|Crime|Drama,477,4.5,dark comedy
61323,887883,4944.0,Burn After Reading (2008),Comedy|Crime|Drama,477,4.5,espionage
61323,887883,4944.0,Burn After Reading (2008),Comedy|Crime|Drama,477,4.5,George Clooney
61323,887883,4944.0,Burn After Reading (2008),Comedy|Crime|Drama,477,4.5,John Malkovich
61323,887883,4944.0,Burn After Reading (2008),Comedy|Crime|Drama,477,4.5,satire
61323,887883,4944.0,Burn After Reading (2008),Comedy|Crime|Drama,477,4.5,twists & turns
61323,887883,4944.0,Burn After Reading (2008),Comedy|Crime|Drama,477,4.5,weird
62336,279077,225130.0,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,477,5.0,2D animation
62336,279077,225130.0,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,477,5.0,cult film
62336,279077,225130.0,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,477,5.0,stylish
62336,279077,225130.0,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,477,5.0,surreal
62434,1007028,10358.0,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,125,4.5,Seth Rogen
62434,1007028,10358.0,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,125,4.5,Sexual Humor
63062,824747,3580.0,Changeling (2008),Crime|Drama|Mystery,567,3.5,emotional
63992,1099212,8966.0,Twilight (2008),Drama|Fantasy|Romance|Thriller,62,1.0,audience intelligence underestimated
63992,1099212,8966.0,Twilight (2008),Drama|Fantasy|Romance|Thriller,62,1.0,boring
63992,1099212,8966.0,Twilight (2008),Drama|Fantasy|Romance|Thriller,62,1.0,chick flick
63992,1099212,8966.0,Twilight (2008),Drama|Fantasy|Romance|Thriller,62,1.0,overrated
63992,1099212,8966.0,Twilight (2008),Drama|Fantasy|Romance|Thriller,62,1.0,Teen movie
64034,914798,14574.0,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War,318,4.0,childish naivity
64034,914798,14574.0,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War,318,4.0,friendship
66097,327597,14836.0,Coraline (2009),Animation|Fantasy|Thriller,424,4.5,claymation
66097,327597,14836.0,Coraline (2009),Animation|Fantasy|Thriller,424,4.5,creepy
66097,327597,14836.0,Coraline (2009),Animation|Fantasy|Thriller,424,4.5,dark
66097,327597,14836.0,Coraline (2009),Animation|Fantasy|Thriller,424,4.5,dark fairy tale
66097,327597,14836.0,Coraline (2009),Animation|Fantasy|Thriller,424,4.5,Surreal
66097,327597,14836.0,Coraline (2009),Animation|Fantasy|Thriller,424,4.5,Tim Burton
66934,1227926,14301.0,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,477,5.0,joss whedon
66934,1227926,14301.0,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,477,5.0,Nathan Fillion
66934,1227926,14301.0,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,477,5.0,Neil Patrick Harris
66934,1227926,14301.0,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,477,5.0,parody
67087,1155056,16538.0,"I Love You, Man (2009)",Comedy,477,3.5,Andy Samberg
67087,1155056,16538.0,"I Love You, Man (2009)",Comedy,477,3.5,bromance
67087,1155056,16538.0,"I Love You, Man (2009)",Comedy,477,3.5,bromantic
67087,1155056,16538.0,"I Love You, Man (2009)",Comedy,477,3.5,comedy
67087,1155056,16538.0,"I Love You, Man (2009)",Comedy,477,3.5,Jaime Pressly
67087,1155056,16538.0,"I Love You, Man (2009)",Comedy,477,3.5,Jason Segel
67087,1155056,16538.0,"I Love You, Man (2009)",Comedy,477,3.5,masculinity
67087,1155056,16538.0,"I Love You, Man (2009)",Comedy,477,3.5,Paul Rudd
67695,1197628,16991.0,Observe and Report (2009),Action|Comedy,125,5.0,Seth Rogen
68157,361748,16869.0,Inglourious Basterds (2009),Action|Drama|War,424,4.5,black comedy
68157,361748,16869.0,Inglourious Basterds (2009),Action|Drama|War,424,4.5,Brad Pitt
68157,361748,16869.0,Inglourious Basterds (2009),Action|Drama|War,424,4.5,Christoph Waltz
68157,361748,16869.0,Inglourious Basterds (2009),Action|Drama|War,424,4.5,Quentin Tarantino
68157,361748,16869.0,Inglourious Basterds (2009),Action|Drama|War,424,4.5,satire
68237,1182345,17431.0,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,477,4.5,2001-like
68237,1182345,17431.0,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,477,4.5,Sci-fi
68237,1182345,17431.0,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,477,4.5,solitude
68319,458525,2080.0,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,477,3.5,bad plot
68319,458525,2080.0,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,477,3.5,comic book
68319,458525,2080.0,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,477,3.5,hugh jackman
68319,458525,2080.0,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,477,3.5,Ryan Reynolds
68319,458525,2080.0,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,477,3.5,too many characters
68358,796366,13475.0,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,477,4.5,future
68358,796366,13475.0,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,477,4.5,lack of development
68358,796366,13475.0,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,477,4.5,lack of story
68358,796366,13475.0,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,477,4.5,quick cuts
68358,796366,13475.0,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,477,4.5,sci-fi
68358,796366,13475.0,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,477,4.5,Simon Pegg
68358,796366,13475.0,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,477,4.5,space
68358,796366,13475.0,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,477,4.5,space travel
68358,796366,13475.0,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,477,4.5,time travel
68791,438488,534.0,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,477,4.0,artificial intelligence
68791,438488,534.0,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,477,4.0,bad acting
68791,438488,534.0,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,477,4.0,bad plot
68791,438488,534.0,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,477,4.0,bad script
68791,438488,534.0,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,477,4.0,Christian Bale
68791,438488,534.0,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,477,4.0,FIGHTING THE SYSTEM
68791,438488,534.0,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,477,4.0,franchise
68791,438488,534.0,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,477,4.0,new composer
68791,438488,534.0,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,477,4.0,post-apocalyptic
68791,438488,534.0,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,477,4.0,robots
68791,438488,534.0,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,477,4.0,sci-fi
68791,438488,534.0,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,477,4.0,sequel
68848,844286,21755.0,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,62,4.0,Adrien Brody
68848,844286,21755.0,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,62,4.0,con artists
68848,844286,21755.0,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,62,4.0,funny
68848,844286,21755.0,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,62,4.0,interesting characters
68848,844286,21755.0,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,62,4.0,Mark Ruffalo
68848,844286,21755.0,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,62,4.0,Rachel Weisz
68945,169880,21832.0,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi,477,3.5,Recap
68954,1049413,14160.0,Up (2009),Adventure|Animation|Children|Drama,318,4.0,adventure
68954,1049413,14160.0,Up (2009),Adventure|Animation|Children|Drama,318,4.0,Bechdel Test:Fail
68954,1049413,14160.0,Up (2009),Adventure|Animation|Children|Drama,318,4.0,cartoon
68954,1049413,14160.0,Up (2009),Adventure|Animation|Children|Drama,318,4.0,children
68954,1049413,14160.0,Up (2009),Adventure|Animation|Children|Drama,318,4.0,computer animation
68954,1049413,14160.0,Up (2009),Adventure|Animation|Children|Drama,318,4.0,divorce
68954,1049413,14160.0,Up (2009),Adventure|Animation|Children|Drama,318,4.0,dogs
68954,1049413,14160.0,Up (2009),Adventure|Animation|Children|Drama,318,4.0,dreams
68954,1049413,14160.0,Up (2009),Adventure|Animation|Children|Drama,318,4.0,Pixar
68954,1049413,14160.0,Up (2009),Adventure|Animation|Children|Drama,567,3.0,bittersweet
68954,1049413,14160.0,Up (2009),Adventure|Animation|Children|Drama,567,3.0,emotional
68954,1049413,14160.0,Up (2009),Adventure|Animation|Children|Drama,567,3.0,heartbreaking
68954,1049413,14160.0,Up (2009),Adventure|Animation|Children|Drama,567,3.0,touching
69122,1119646,18785.0,"Hangover, The (2009)",Comedy|Crime,537,4.0,casino
69122,1119646,18785.0,"Hangover, The (2009)",Comedy|Crime,537,4.0,comedy
69122,1119646,18785.0,"Hangover, The (2009)",Comedy|Crime,537,4.0,funny
69122,1119646,18785.0,"Hangover, The (2009)",Comedy|Crime,537,4.0,hotel
69122,1119646,18785.0,"Hangover, The (2009)",Comedy|Crime,537,4.0,Las Vegas
69481,887912,12162.0,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,537,3.5,war
69526,1055369,8373.0,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,477,3.0,bad plot
69526,1055369,8373.0,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,477,3.0,Michael Bay
69526,1055369,8373.0,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,477,3.0,needed more autobots
69526,1055369,8373.0,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,477,3.0,plot holes
69526,1055369,8373.0,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,477,3.0,ridiculous
69526,1055369,8373.0,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,477,3.0,Shia LaBeouf
69526,1055369,8373.0,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,477,3.0,stop using useless characters for filler
69757,1022603,19913.0,(500) Days of Summer (2009),Comedy|Drama|Romance,477,5.0,artistic
69757,1022603,19913.0,(500) Days of Summer (2009),Comedy|Drama|Romance,477,5.0,Funny
69757,1022603,19913.0,(500) Days of Summer (2009),Comedy|Drama|Romance,477,5.0,humorous
69757,1022603,19913.0,(500) Days of Summer (2009),Comedy|Drama|Romance,477,5.0,inspiring
69757,1022603,19913.0,(500) Days of Summer (2009),Comedy|Drama|Romance,477,5.0,intelligent
69757,1022603,19913.0,(500) Days of Summer (2009),Comedy|Drama|Romance,477,5.0,quirky
69757,1022603,19913.0,(500) Days of Summer (2009),Comedy|Drama|Romance,477,5.0,romance
69757,1022603,19913.0,(500) Days of Summer (2009),Comedy|Drama|Romance,477,5.0,Zooey Deschanel
70286,1136608,17654.0,District 9 (2009),Mystery|Sci-Fi|Thriller,477,4.5,intelligent sci-fi
71494,419724,23127.0,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller,318,3.5,Narrative pisstake
71535,1156398,19908.0,Zombieland (2009),Action|Comedy|Horror,62,3.5,Bill Murray
71535,1156398,19908.0,Zombieland (2009),Action|Comedy|Horror,62,3.5,dark comedy
71535,1156398,19908.0,Zombieland (2009),Action|Comedy|Horror,62,3.5,Emma Stone
71535,1156398,19908.0,Zombieland (2009),Action|Comedy|Horror,62,3.5,funny
71535,1156398,19908.0,Zombieland (2009),Action|Comedy|Horror,62,3.5,Jesse Eisenberg
71535,1156398,19908.0,Zombieland (2009),Action|Comedy|Horror,62,3.5,Woody Harrelson
71899,978762,24238.0,Mary and Max (2009),Animation|Comedy|Drama,567,5.0,bittersweet
71899,978762,24238.0,Mary and Max (2009),Animation|Comedy|Drama,567,5.0,black comedy
71899,978762,24238.0,Mary and Max (2009),Animation|Comedy|Drama,567,5.0,character study
71899,978762,24238.0,Mary and Max (2009),Animation|Comedy|Drama,567,5.0,dark comedy
71899,978762,24238.0,Mary and Max (2009),Animation|Comedy|Drama,567,5.0,friendship
71899,978762,24238.0,Mary and Max (2009),Animation|Comedy|Drama,567,5.0,loneliness
71899,978762,24238.0,Mary and Max (2009),Animation|Comedy|Drama,567,5.0,mental illness
71899,978762,24238.0,Mary and Max (2009),Animation|Comedy|Drama,567,5.0,philosophical
71899,978762,24238.0,Mary and Max (2009),Animation|Comedy|Drama,567,5.0,poignant
71899,978762,24238.0,Mary and Max (2009),Animation|Comedy|Drama,567,5.0,quirky
71899,978762,24238.0,Mary and Max (2009),Animation|Comedy|Drama,567,5.0,sad
71899,978762,24238.0,Mary and Max (2009),Animation|Comedy|Drama,567,5.0,sweet
71899,978762,24238.0,Mary and Max (2009),Animation|Comedy|Drama,567,5.0,touching
72224,1161418,22820.0,Gentlemen Broncos (2009),Comedy,477,3.5,bad humor
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,477,4.0,bad science
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,477,4.0,futuristic
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,477,4.0,graphic design
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,477,4.0,James Cameron
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,477,4.0,military
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,477,4.0,poor dialogue
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,477,4.0,sci-fi
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,477,4.0,superficial plot
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,477,4.0,unoriginal
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,477,4.0,white guilt
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,537,5.0,beautiful scenery
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,537,5.0,graphic design
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,537,5.0,music
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,537,5.0,politics
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,537,5.0,romance
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,537,5.0,thought-provoking
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,537,5.0,too long
72998,499549,19995.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,537,5.0,visually stunning
74458,1130884,11324.0,Shutter Island (2010),Drama|Mystery|Thriller,424,5.0,insanity
74458,1130884,11324.0,Shutter Island (2010),Drama|Mystery|Thriller,424,5.0,Leonardo DiCaprio
74458,1130884,11324.0,Shutter Island (2010),Drama|Mystery|Thriller,424,5.0,Martin Scorsese
74458,1130884,11324.0,Shutter Island (2010),Drama|Mystery|Thriller,424,5.0,plot twist
74458,1130884,11324.0,Shutter Island (2010),Drama|Mystery|Thriller,424,5.0,psychological
74458,1130884,11324.0,Shutter Island (2010),Drama|Mystery|Thriller,424,5.0,Psychological Thriller
74458,1130884,11324.0,Shutter Island (2010),Drama|Mystery|Thriller,424,5.0,thought-provoking
74791,1433540,40623.0,"Town Called Panic, A (Panique au village) (2009)",Animation,567,3.5,surreal
74791,1433540,40623.0,"Town Called Panic, A (Panique au village) (2009)",Animation,567,3.5,whimsical
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,424,2.5,action
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,424,2.5,alternate reality
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,424,2.5,Leonardo DiCaprio
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,424,2.5,sci-fi
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,424,2.5,thought-provoking
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,424,2.5,visually appealing
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,477,4.5,dreamlike
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,477,4.5,surreal
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,477,4.5,visually appealing
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,537,5.0,big budget
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,537,5.0,clever
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,537,5.0,complicated
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,537,5.0,dead wife
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,537,5.0,great soundtrack
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,537,5.0,heist
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,537,5.0,intellectual
