user_id,item_id,title,actual_rating,predicted_rating
2045,343,"Baby-Sitters Club, The (1995)",5,3.0
2221,2024,"Rapture, The (1991)",4,3.0
2425,2084,Newsies (1992),3,2.0
2931,3173,Any Given Sunday (1999),5,3.0
3052,1260,M (1931),3,3.0
3184,2971,All That Jazz (1979),4,3.0
3334,43,Restoration (1995),3,3.0
3747,2284,Bandit Queen (1994),4,3.0
3856,3811,Breaker Morant (1980),5,5.0
4127,126,"NeverEnding Story III, The (1994)",2,2.0
4141,380,True Lies (1994),4,3.0
4491,316,Stargate (1994),3,3.0
4571,235,Ed Wood (1994),3,3.0
4776,362,"Jungle Book, The (1994)",4,3.0
5128,1304,Butch Cassidy and the Sundance Kid (1969),5,3.0
5187,3764,F/X 2 (1992),3,3.0
5203,3101,Fatal Attraction (1987),4,3.0
5295,2474,"Color of Money, The (1986)",4,4.0
5320,1688,Anastasia (1997),3,2.0
5381,3263,White Men Can't Jump (1992),3,3.0
5748,1912,Out of Sight (1998),3,3.0
5903,3466,Heart and Souls (1993),3,3.0
5913,529,Searching for Bobby Fischer (1993),5,3.0
2230,1584,Contact (1997),4,2.0
2343,2946,Help! (1965),3,3.0
2593,920,Gone with the Wind (1939),5,5.0
2698,1235,Harold and Maude (1971),4,3.0
5238,310,Rent-a-Kid (1995),1,3.0
238,1217,Ran (1985),5,3.0
1247,3535,American Psycho (2000),2,3.0
2082,2396,Shakespeare in Love (1998),3,4.0
2121,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4,3.0
2329,2521,Airport 1975 (1974),3,3.0
2937,1393,Jerry Maguire (1996),4,3.0
3039,2176,Rope (1948),4,4.0
5006,1024,"Three Caballeros, The (1945)",4,3.0
5434,454,"Firm, The (1993)",3,3.0
5444,3238,Eye of the Beholder (1999),2,2.0
5638,2337,Velvet Goldmine (1998),5,2.0
165,3624,Shanghai Noon (2000),4,3.0
194,3454,Whatever It Takes (2000),4,3.0
388,3138,Stealing Home (1988),2,2.0
405,1234,"Sting, The (1973)",5,3.0
579,1291,Indiana Jones and the Last Crusade (1989),5,4.0
613,1228,Raging Bull (1980),5,4.0
809,3173,Any Given Sunday (1999),5,3.0
852,3608,Pee-wee's Big Adventure (1985),3,3.0
882,1603,Mimic (1997),5,3.0
898,3555,U-571 (2000),4,3.0
916,3424,Do the Right Thing (1989),4,3.0
988,3285,"Beach, The (2000)",4,3.0
1008,1294,M*A*S*H (1970),5,3.0
1296,1682,"Truman Show, The (1998)",5,3.0
1763,1580,Men in Black (1997),5,3.0
2002,3096,My Man Godfrey (1957),4,3.0
2287,3724,Coming Home (1978),5,3.0
2333,50,"Usual Suspects, The (1995)",1,3.0
2422,2918,Ferris Bueller's Day Off (1986),5,5.0
2433,3751,Chicken Run (2000),4,3.0
2447,1297,Real Genius (1985),4,3.0
2513,3361,Bull Durham (1988),5,3.0
2524,904,Rear Window (1954),4,3.0
2649,410,Addams Family Values (1993),3,3.0
2657,1894,Six Days Seven Nights (1998),2,3.0
2723,2134,Weird Science (1985),5,2.0
2785,1581,Out to Sea (1997),3,3.0
2805,2670,"Run Silent, Run Deep (1958)",3,3.0
2910,2513,Pet Sematary (1989),2,2.0
2916,246,Hoop Dreams (1994),5,3.0
3053,1200,Aliens (1986),3,3.0
3114,1211,Wings of Desire (Der Himmel über Berlin) (1987),3,3.0
3142,1729,Jackie Brown (1997),4,3.0
3212,1569,My Best Friend's Wedding (1997),2,3.0
3236,1885,"Opposite of Sex, The (1998)",2,3.0
3258,3547,Prick Up Your Ears (1987),2,3.0
3345,3809,What About Bob? (1991),3,5.0
3572,912,Casablanca (1942),5,3.0
3766,1379,Young Guns II (1990),3,2.0
3783,2038,"Cat from Outer Space, The (1978)",2,3.0
3935,5,Father of the Bride Part II (1995),3,3.0
4078,1302,Field of Dreams (1989),3,3.0
4350,2700,"South Park: Bigger, Longer and Uncut (1999)",3,3.0
4368,1036,Die Hard (1988),4,3.0
4426,2110,Dead Men Don't Wear Plaid (1982),3,3.0
4437,2724,Runaway Bride (1999),5,3.0
4532,110,Braveheart (1995),5,4.0
4604,2245,Working Girl (1988),1,3.0
4674,1294,M*A*S*H (1970),4,3.0
4709,3505,No Way Out (1987),3,3.0
4730,3737,Lonely Are the Brave (1962),5,3.0
4799,2696,"Dinner Game, The (Le Dîner de cons) (1998)",3,3.0
4997,1889,Insomnia (1997),4,2.0
5004,2891,"Happy, Texas (1999)",5,3.0
5169,1358,Sling Blade (1996),4,2.0
5422,410,Addams Family Values (1993),4,3.0
5442,3203,Dead Calm (1989),4,3.0
5489,2427,"Thin Red Line, The (1998)",4,3.0
5495,223,Clerks (1994),5,3.0
5669,2064,Roger & Me (1989),3,3.0
5758,1396,Sneakers (1992),5,3.0
5836,1256,Duck Soup (1933),4,2.0
5839,1283,High Noon (1952),4,4.0
5860,2926,Hairspray (1988),5,3.0
5910,2406,Romancing the Stone (1984),1,3.0
6022,2795,Vacation (1983),3,3.0
86,3005,"Bone Collector, The (1999)",5,5.0
427,3,Grumpier Old Men (1995),3,3.0
441,2528,Logan's Run (1976),3,3.0
452,296,Pulp Fiction (1994),5,3.0
703,1035,"Sound of Music, The (1965)",3,3.0
717,3159,Fantasia 2000 (1999),2,2.0
909,3513,Rules of Engagement (2000),2,2.0
915,1049,"Ghost and the Darkness, The (1996)",3,3.0
972,1269,Arsenic and Old Lace (1944),5,3.0
1118,2399,Santa Claus: The Movie (1985),3,3.0
1144,537,Sirens (1994),3,3.0
1145,1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",1,3.0
1146,164,Devil in a Blue Dress (1995),4,2.0
1161,3359,Breaking Away (1979),5,4.0
1166,1673,Boogie Nights (1997),5,3.0
1384,1681,Mortal Kombat: Annihilation (1997),1,3.0
1398,615,Bread and Chocolate (Pane e cioccolata) (1973),3,3.0
1460,1619,Seven Years in Tibet (1997),3,0
1461,1964,Klute (1971),4,4.0
1573,3511,Ready to Rumble (2000),5,2.0
1589,3555,U-571 (2000),3,2.0
1652,144,"Brothers McMullen, The (1995)",5,3.0
1707,1280,Raise the Red Lantern (1991),4,4.0
1730,3190,Supernova (2000),2,2.0
1740,471,"Hudsucker Proxy, The (1994)",4,3.0
1750,3858,Cecil B. Demented (2000),2,0
1751,1035,"Sound of Music, The (1965)",5,4.0
1915,2981,"Brother, Can You Spare a Dime? (1975)",4,4.0
1936,144,"Brothers McMullen, The (1995)",3,3.0
1942,2237,Without Limits (1998),4,3.0
1953,3301,"Whole Nine Yards, The (2000)",4,4.0
2048,541,Blade Runner (1982),5,5.0
2149,524,Rudy (1993),4,3.0
2213,2940,Gilda (1946),5,3.0
2250,1499,Anaconda (1997),1,2.0
2267,3685,Prizzi's Honor (1985),4,3.0
2363,70,From Dusk Till Dawn (1996),5,4.0
2424,2094,"Rocketeer, The (1991)",4,3.0
2500,2858,American Beauty (1999),4,3.0
2588,492,Manhattan Murder Mystery (1993),4,3.0
2601,1541,Addicted to Love (1997),3,3.0
2647,2280,Clay Pigeons (1998),5,5.0
2714,1035,"Sound of Music, The (1965)",3,3.0
3068,1035,"Sound of Music, The (1965)",4,4.0
3091,1931,Mutiny on the Bounty (1935),3,3.0
4583,1167,Dear God (1996),3,3.0
50,3821,Nutty Professor II: The Klumps (2000),1,2.0
98,2791,Airplane! (1980),5,3.0
103,89,Nick of Time (1995),4,3.0
108,266,Legends of the Fall (1994),2,4.0
115,3908,Urban Legends: Final Cut (2000),3,2.0
128,3311,"Man from Laramie, The (1955)",3,4.0
134,3301,"Whole Nine Yards, The (2000)",3,3.0
141,3751,Chicken Run (2000),3,3.0
171,1169,American Dream (1990),3,3.0
207,3755,"Perfect Storm, The (2000)",3,2.0
214,3683,Blood Simple (1984),5,3.0
226,2791,Airplane! (1980),5,3.0
250,2791,Airplane! (1980),5,3.0
276,524,Rudy (1993),4,4.0
280,3424,Do the Right Thing (1989),5,5.0
313,3751,Chicken Run (2000),5,3.0
341,2791,Airplane! (1980),5,3.0
362,3917,Hellraiser (1987),1,2.0
458,3917,Hellraiser (1987),3,2.0
519,3286,Snow Day (2000),3,3.0
523,3462,Modern Times (1936),4,3.0
612,1284,"Big Sleep, The (1946)",5,3.0
617,1617,L.A. Confidential (1997),5,5.0
618,1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",3,0
663,2617,"Mummy, The (1999)",5,3.0
674,1480,Smilla's Sense of Snow (1997),4,3.0
693,2987,Who Framed Roger Rabbit? (1988),3,5.0
708,2791,Airplane! (1980),4,3.0
751,1395,Tin Men (1987),2,2.0
759,943,"Ghost and Mrs. Muir, The (1947)",4,3.0
772,1513,Romy and Michele's High School Reunion (1997),1,3.0
818,1061,Sleepers (1996),4,3.0
837,1387,Jaws (1975),5,4.0
856,3298,Boiler Room (2000),4,3.0
859,2699,Arachnophobia (1990),4,3.0
878,3535,American Psycho (2000),1,3.0
901,3354,Mission to Mars (2000),2,2.0
1007,2716,Ghostbusters (1984),5,3.0
1033,3826,Hollow Man (2000),1,2.0
1097,420,Beverly Hills Cop III (1994),3,3.0
1185,3841,Air America (1990),2,3.0
1208,1965,Repo Man (1984),5,3.0
1259,3565,Where the Heart Is (2000),3,3.0
1290,3543,Diner (1982),5,3.0
1292,1284,"Big Sleep, The (1946)",4,4.0
1316,3185,Snow Falling on Cedars (1999),4,2.0
1352,1148,"Wrong Trousers, The (1993)",4,2.0
1385,2190,Why Do Fools Fall In Love? (1998),1,3.0
1419,3534,28 Days (2000),4,4.0
1431,2791,Airplane! (1980),4,3.0
1435,1965,Repo Man (1984),3,3.0
1441,1747,Wag the Dog (1997),3,3.0
1471,20,Money Train (1995),2,3.0
1499,653,Dragonheart (1996),4,3.0
1537,3538,East is East (1999),1,0
1627,3943,Bamboozled (2000),2,3.0
1670,1183,"English Patient, The (1996)",5,3.0
1718,47,Seven (Se7en) (1995),5,3.0
1833,3271,Of Mice and Men (1992),3,2.0
1839,2000,Lethal Weapon (1987),4,4.0
1846,296,Pulp Fiction (1994),5,4.0
1927,1260,M (1931),4,4.0
2060,3809,What About Bob? (1991),4,3.0
2074,2702,Summer of Sam (1999),1,3.0
2130,3918,Hellbound: Hellraiser II (1988),4,3.0
2151,3925,Stranger Than Paradise (1984),5,5.0
2207,2791,Airplane! (1980),5,3.0
2217,1174,Grosse Fatigue (1994),5,2.0
2273,1127,"Abyss, The (1989)",3,3.0
2286,2828,Dudley Do-Right (1999),1,3.0
2300,3654,"Guns of Navarone, The (1961)",4,3.0
2315,3841,Air America (1990),3,2.0
2318,344,Ace Ventura: Pet Detective (1994),4,3.0
2361,1081,Victor/Victoria (1982),3,3.0
2438,1676,Starship Troopers (1997),5,3.0
2505,356,Forrest Gump (1994),5,5.0
2520,2176,Rope (1948),5,3.0
2587,1584,Contact (1997),5,3.0
2644,2791,Airplane! (1980),5,3.0
2760,1089,Reservoir Dogs (1992),5,3.0
2813,541,Blade Runner (1982),3,3.0
2869,3684,"Fabulous Baker Boys, The (1989)",3,3.0
2883,2502,Office Space (1999),4,3.0
2912,410,Addams Family Values (1993),2,3.0
2980,2312,Children of a Lesser God (1986),4,3.0
3107,2458,Armed and Dangerous (1986),4,3.0
3421,409,Above the Rim (1994),3,4.0
3603,2586,"Goodbye, Lover (1999)",4,2.0
3742,50,"Usual Suspects, The (1995)",5,4.0
3744,969,"African Queen, The (1951)",5,4.0
3772,372,Reality Bites (1994),4,3.0
3873,3548,Auntie Mame (1958),3,3.0
4128,3420,...And Justice for All (1979),5,3.0
4180,3285,"Beach, The (2000)",3,3.0
4519,947,My Man Godfrey (1936),3,3.0
4586,235,Ed Wood (1994),4,4.0
4769,3766,Missing in Action (1984),1,3.0
4773,593,"Silence of the Lambs, The (1991)",5,4.0
4792,2788,And Now for Something Completely Different (1971),4,4.0
4866,3061,Holiday Inn (1942),5,3.0
4911,534,Shadowlands (1993),4,3.0
4931,2133,Adventures in Babysitting (1987),4,3.0
5047,3529,"Postman Always Rings Twice, The (1981)",3,2.0
5078,1127,"Abyss, The (1989)",4,3.0
5119,298,Pushing Hands (1992),5,3.0
5129,1909,"X-Files: Fight the Future, The (1998)",4,3.0
5152,2522,Airport '77 (1977),2,3.0
5866,3006,"Insider, The (1999)",3,3.0
5918,593,"Silence of the Lambs, The (1991)",5,3.0
5979,3543,Diner (1982),4,3.0
5987,1856,Kurt & Courtney (1998),4,2.0
55,678,Some Folks Call It a Sling Blade (1993),4,3.0
768,2976,Bringing Out the Dead (1999),4,3.0
866,3623,Mission: Impossible 2 (2000),4,3.0
1085,2091,Return from Witch Mountain (1978),3,3.0
1198,356,Forrest Gump (1994),5,3.0
2169,3499,Misery (1990),4,3.0
4616,3812,Everything You Always Wanted to Know About Sex (1972),5,3.0
4707,3616,Loser (2000),4,4.0
4968,1248,Touch of Evil (1958),5,5.0
5197,913,"Maltese Falcon, The (1941)",5,4.0
5262,3577,Two Moon Juction (1988),2,2.0
5379,454,"Firm, The (1993)",5,3.0
5383,1033,"Fox and the Hound, The (1981)",4,4.0
5487,3082,"World Is Not Enough, The (1999)",4,3.0
5564,3412,"Bear, The (1988)",4,2.0
5789,3360,Hoosiers (1986),3,3.0
5897,3591,Mr. Mom (1983),4,3.0
6012,2766,"Adventures of Sebastian Cole, The (1998)",2,3.0
6029,3543,Diner (1982),5,3.0
6030,519,Robocop 3 (1993),2,2.0
951,2018,Bambi (1942),5,5.0
3152,3798,What Lies Beneath (2000),2,3.0
4538,557,Mamma Roma (1962),4,2.0
5174,2018,Bambi (1942),4,3.0
8,2490,Payback (1999),2,3.0
30,3911,Best in Show (2000),2,3.0
72,3897,Almost Famous (2000),4,3.0
203,1621,Soul Food (1997),2,3.0
247,3198,Papillon (1973),5,5.0
552,1220,"Blues Brothers, The (1980)",4,4.0
706,1678,"Joy Luck Club, The (1993)",4,3.0
966,3624,Shanghai Noon (2000),3,3.0
968,296,Pulp Fiction (1994),5,3.0
1069,372,Reality Bites (1994),2,3.0
1082,1619,Seven Years in Tibet (1997),4,3.0
1167,2396,Shakespeare in Love (1998),4,3.0
1376,2599,Election (1999),4,3.0
1393,2947,Goldfinger (1964),4,3.0
1400,1914,Smoke Signals (1998),5,3.0
1663,32,Twelve Monkeys (1995),3,3.0
1832,1236,Trust (1990),4,3.0
1994,3499,Misery (1990),4,3.0
2178,2401,Pale Rider (1985),3,3.0
2379,318,"Shawshank Redemption, The (1994)",5,5.0
2488,3105,Awakenings (1990),5,5.0
2540,1711,Midnight in the Garden of Good and Evil (1997),4,3.0
2560,331,Tom & Viv (1994),4,4.0
2570,2943,Indochine (1992),4,3.0
2642,356,Forrest Gump (1994),4,3.0
2738,2570,"Walk on the Moon, A (1999)",5,3.0
3239,1835,City of Angels (1998),4,"(None, 'The server is overloaded or not ready yet.')"
3781,1704,Good Will Hunting (1997),5,5.0
3791,296,Pulp Fiction (1994),5,3.0
3962,1343,Cape Fear (1991),3,3.0
3995,423,Blown Away (1994),3,2.0
4001,1020,Cool Runnings (1993),4,3.0
4038,3072,Moonstruck (1987),4,3.0
4139,280,Murder in the First (1995),4,2.0
4199,1772,Blues Brothers 2000 (1998),2,3.0
4370,356,Forrest Gump (1994),4,3.0
4391,3051,Anywhere But Here (1999),3,3.0
4793,314,"Secret of Roan Inish, The (1994)",2,3.0
4836,3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",5,3.0
4838,477,What's Love Got to Do with It? (1993),3,3.0
5016,3260,Howards End (1992),3,2.0
5148,733,"Rock, The (1996)",3,2.0
5610,1611,My Own Private Idaho (1991),2,3.0
5780,1213,GoodFellas (1990),5,3.0
5830,3552,Caddyshack (1980),4,3.0
262,2053,"Honey, I Blew Up the Kid (1992)",3,2.0
449,1967,Labyrinth (1986),2,2.0
497,369,Mrs. Parker and the Vicious Circle (1994),4,3.0
571,1391,Mars Attacks! (1996),5,3.0
627,2174,Beetlejuice (1988),5,4.0
786,2117,Nineteen Eighty-Four (1984),4,3.0
1011,367,"Mask, The (1994)",4,4.0
1013,1125,"Return of the Pink Panther, The (1974)",4,4.0
1042,1920,Small Soldiers (1998),1,2.0
1689,380,True Lies (1994),5,3.0
1726,2792,Airplane II: The Sequel (1982),1,2.0
1761,587,Ghost (1990),1,3.0
1931,3676,Eraserhead (1977),5,2.0
2069,3926,Voyage to the Bottom of the Sea (1961),3,3.0
2101,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",5,3.0
2138,2125,Ever After: A Cinderella Story (1998),5,3.0
2558,2046,Flight of the Navigator (1986),4,4.0
2568,1073,Willy Wonka and the Chocolate Factory (1971),3,3.0
3061,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4,3.0
3199,1405,Beavis and Butt-head Do America (1996),1,3.0
3655,318,"Shawshank Redemption, The (1994)",5,5.0
3849,610,Heavy Metal (1981),3,2.0
3932,3508,"Outlaw Josey Wales, The (1976)",4,3.0
3998,2119,Maximum Overdrive (1986),2,3.0
4121,1278,Young Frankenstein (1974),5,4.0
4201,2733,Vibes (1988),4,3.0
4333,2290,Stardust Memories (1980),3,3.0
4392,19,Ace Ventura: When Nature Calls (1995),5,2.0
4450,891,Halloween: The Curse of Michael Myers (1995),3,2.0
4554,2797,Big (1988),3,3.0
4625,3555,U-571 (2000),4,3.0
4737,541,Blade Runner (1982),5,3.0
4810,3006,"Insider, The (1999)",5,2.0
4813,2872,Excalibur (1981),3,3.0
4893,2808,Universal Soldier (1992),4,3.0
4998,2361,Pink Flamingos (1972),1,3.0
5151,2193,Willow (1988),4,3.0
5218,2143,Legend (1985),4,4.0
5249,480,Jurassic Park (1993),4,3.0
5307,546,Super Mario Bros. (1993),3,3.0
5322,2006,"Mask of Zorro, The (1998)",4,3.0
5417,1301,Forbidden Planet (1956),3,3.0
5533,2797,Big (1988),4,3.0
111,529,Searching for Bobby Fischer (1993),4,3.0
493,2580,Go (1999),4,3.0
553,811,"Bewegte Mann, Der (1994)",3,3.0
581,2485,She's All That (1999),4,3.0
608,3454,Whatever It Takes (2000),4,4.0
647,435,Coneheads (1993),3,2.0
726,2171,"Next Stop, Wonderland (1998)",5,5.0
813,2671,Notting Hill (1999),4,4.0
887,50,"Usual Suspects, The (1995)",5,4.0
967,3450,Grumpy Old Men (1993),5,3.0
990,380,True Lies (1994),5,2.0
1045,2496,Blast from the Past (1999),3,3.0
1205,11,"American President, The (1995)",5,3.0
1253,1131,Jean de Florette (1986),5,3.0
1674,324,"Sum of Us, The (1994)",3,3.0
1795,387,"Low Down Dirty Shame, A (1994)",4,3.0
1965,2861,For Love of the Game (1999),2,3.0
1975,1262,"Great Escape, The (1963)",5,3.0
2112,1393,Jerry Maguire (1996),3,3.0
2163,1385,Under Siege (1992),5,3.0
2174,147,"Basketball Diaries, The (1995)",3,3.0
2187,1265,Groundhog Day (1993),3,3.0
2229,3263,White Men Can't Jump (1992),3,3.0
2235,2195,Dirty Work (1998),3,3.0
2260,11,"American President, The (1995)",4,4.0
2305,3052,Dogma (1999),4,3.0
2574,3629,"Gold Rush, The (1925)",4,3.0
2612,3253,Wayne's World (1992),2,2.0
2658,2599,Election (1999),5,3.0
2970,2599,Election (1999),5,3.0
3232,2618,"Castle, The (1997)",2,2.0
3240,16,Casino (1995),4,3.0
3276,2166,Return to Paradise (1998),2,3.0
3329,2396,Shakespeare in Love (1998),3,"(None, ""Request timed out: HTTPSConnectionPool(host='api.openai.com', port=443): Read timed out. (read timeout=600)"")"
3625,1917,Armageddon (1998),4,3.0
3843,1602,Leave It to Beaver (1997),3,3.0
3903,3706,Angel Heart (1987),3,3.0
3950,3176,"Talented Mr. Ripley, The (1999)",3,4.0
4080,2921,High Plains Drifter (1972),4,4.0
4153,288,Natural Born Killers (1994),1,3.0
4162,1500,Grosse Pointe Blank (1997),5,3.0
4608,3060,"Commitments, The (1991)",4,3.0
4630,441,Dazed and Confused (1993),4,3.0
4641,1482,"Van, The (1996)",4,3.0
4662,486,Life with Mikey (1993),2,2.0
4676,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5,4.0
4840,3082,"World Is Not Enough, The (1999)",3,3.0
4952,2611,"Winslow Boy, The (1998)",5,3.0
5093,3148,"Cider House Rules, The (1999)",5,3.0
5177,2036,Blank Check (1994),3,3.0
5440,2496,Blast from the Past (1999),3,3.0
5498,1758,Dangerous Beauty (1998),4,3.0
5546,1350,"Omen, The (1976)",3,4.0
5589,3044,Dead Again (1991),5,3.0
5946,1960,"Last Emperor, The (1987)",5,5.0
6027,377,Speed (1994),5,3.0
138,213,Burnt By the Sun (Utomlyonnye solntsem) (1994),5,3.0
471,1147,When We Were Kings (1996),4,3.0
478,2908,Boys Don't Cry (1999),3,3.0
1336,3006,"Insider, The (1999)",4,3.0
1375,2070,Tender Mercies (1983),4,3.0
2224,3429,Creature Comforts (1990),5,3.0
3686,3504,Network (1976),4,4.0
4485,1414,Mother (1996),4,0
4574,3751,Chicken Run (2000),3,4.0
5291,2348,Sid and Nancy (1986),4,3.0
5681,2507,Breakfast of Champions (1999),1,0
7,3793,X-Men (2000),3,3.0
79,3044,Dead Again (1991),4,3.0
174,1036,Die Hard (1988),5,3.0
182,511,"Program, The (1993)",4,3.0
188,1653,Gattaca (1997),5,3.0
221,113,Before and After (1996),2,3.0
241,2288,"Thing, The (1982)",4,3.0
254,1278,Young Frankenstein (1974),3,3.0
316,3638,Moonraker (1979),4,3.0
359,2706,American Pie (1999),4,3.0
381,1200,Aliens (1986),5,3.0
418,480,Jurassic Park (1993),5,3.0
430,3436,Dying Young (1991),3,3.0
512,924,2001: A Space Odyssey (1968),4,3.0
530,678,Some Folks Call It a Sling Blade (1993),5,5.0
557,1212,"Third Man, The (1949)",4,3.0
586,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5,3.0
602,1374,Star Trek: The Wrath of Khan (1982),5,2.0
607,678,Some Folks Call It a Sling Blade (1993),3,3.0
642,1465,Rosewood (1997),1,3.0
762,1375,Star Trek III: The Search for Spock (1984),2,3.0
790,3793,X-Men (2000),5,3.0
819,2571,"Matrix, The (1999)",5,5.0
820,1396,Sneakers (1992),5,3.0
905,3793,X-Men (2000),4,3.0
906,1270,Back to the Future (1985),5,3.0
908,512,Robert A. Heinlein's The Puppet Masters (1994),2,3.0
923,2395,Rushmore (1998),5,3.0
932,1270,Back to the Future (1985),2,3.0
950,3697,Predator 2 (1990),4,2.0
1002,1094,"Crying Game, The (1992)",5,3.0
1056,63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),4,2.0
1063,1860,Character (Karakter) (1997),5,3.0
1122,3704,Mad Max Beyond Thunderdome (1985),3,2.0
1159,2722,Deep Blue Sea (1999),2,0
1206,1214,Alien (1979),5,4.0
1234,3865,"Original Kings of Comedy, The (2000)",4,4.0
1275,2739,"Color Purple, The (1985)",5,5.0
1282,1270,Back to the Future (1985),4,4.0
1488,1270,Back to the Future (1985),3,3.0
1518,1199,Brazil (1985),4,3.0
1522,2363,Godzilla (Gojira) (1954),3,3.0
1567,978,"Blue Angel, The (Blaue Engel, Der) (1930)",5,3.0
1623,1079,"Fish Called Wanda, A (1988)",5,3.0
1649,2105,Tron (1982),3,3.0
1651,1200,Aliens (1986),4,3.0
1665,2455,"Fly, The (1986)",4,3.0
1722,2640,Superman (1978),3,3.0
1784,480,Jurassic Park (1993),3,4.0
1787,2710,"Blair Witch Project, The (1999)",2,3.0
1852,1584,Contact (1997),4,3.0
1856,1580,Men in Black (1997),5,5.0
2066,316,Stargate (1994),5,5.0
2104,924,2001: A Space Odyssey (1968),2,4.0
2123,1057,Everyone Says I Love You (1996),3,4.0
2126,3927,Fantastic Voyage (1966),3,3.0
2132,2699,Arachnophobia (1990),1,3.0
2135,800,Lone Star (1996),4,3.0
2137,1653,Gattaca (1997),4,4.0
2167,2311,2010 (1984),4,0
2227,1203,12 Angry Men (1957),5,4.0
2252,2001,Lethal Weapon 2 (1989),3,3.0
2268,1732,"Big Lebowski, The (1998)",4,3.0
2284,593,"Silence of the Lambs, The (1991)",5,3.0
2299,692,Solo (1996),1,3.0
2312,2377,Lifeforce (1985),4,3.0
2335,858,"Godfather, The (1972)",4,4.0
2354,519,Robocop 3 (1993),1,3.0
2366,1616,"Peacemaker, The (1997)",4,3.0
2432,524,Rudy (1993),5,3.0
2443,2424,You've Got Mail (1998),3,3.0
2549,920,Gone with the Wind (1939),4,3.0
2556,2357,Central Station (Central do Brasil) (1998),4,3.0
2598,3802,Freejack (1992),2,3.0
2696,1270,Back to the Future (1985),2,3.0
2711,3655,Blow-Out (La Grande Bouffe) (1973),3,2.0
2717,2409,Rocky II (1979),2,3.0
2746,3507,"Odd Couple, The (1968)",4,3.0
2783,1274,Akira (1988),4,3.0
2795,599,"Wild Bunch, The (1969)",4,3.0
2811,2129,"Saltmen of Tibet, The (1997)",4,3.0
2834,2362,Glen or Glenda (1953),4,4.0
2851,2572,10 Things I Hate About You (1999),5,2.0
2871,1258,"Shining, The (1980)",5,3.0
2875,3363,American Graffiti (1973),4,3.0
3010,3926,Voyage to the Bottom of the Sea (1961),3,2.0
3040,3882,Bring It On (2000),2,3.0
3092,32,Twelve Monkeys (1995),5,3.0
3104,3594,Center Stage (2000),3,3.0
3169,3418,Thelma & Louise (1991),3,4.0
3186,3005,"Bone Collector, The (1999)",2,3.0
3235,2959,Fight Club (1999),5,3.0
3254,3072,Moonstruck (1987),3,3.0
3278,947,My Man Godfrey (1936),4,3.0
3317,1909,"X-Files: Fight the Future, The (1998)",4,3.0
3354,1200,Aliens (1986),4,3.0
3443,930,Notorious (1946),5,5.0
3447,2431,Patch Adams (1998),4,2.0
3460,1212,"Third Man, The (1949)",5,3.0
3508,1584,Contact (1997),1,3.0
3528,2789,Damien: Omen II (1978),3,2.0
3548,3594,Center Stage (2000),4,4.0
3568,3702,Mad Max (1979),5,3.0
3646,610,Heavy Metal (1981),4,3.0
3660,1758,Dangerous Beauty (1998),3,3.0
3678,3702,Mad Max (1979),3,3.0
3719,2598,Pushing Tin (1999),4,3.0
3722,1219,Psycho (1960),3,3.0
3725,1639,Chasing Amy (1997),5,3.0
3738,1079,"Fish Called Wanda, A (1988)",3,3.0
3786,2677,Buena Vista Social Club (1999),4,3.0
3817,1617,L.A. Confidential (1997),3,3.0
3820,2527,Westworld (1973),4,3.0
3827,3037,Little Big Man (1970),3,3.0
3828,1215,Army of Darkness (1993),4,3.0
3862,2324,Life Is Beautiful (La Vita è bella) (1997),4,4.0
3954,3354,Mission to Mars (2000),3,3.0
3961,2529,Planet of the Apes (1968),4,3.0
4000,3344,Blood Feast (1963),2,2.0
4011,1617,L.A. Confidential (1997),1,3.0
4065,1270,Back to the Future (1985),4,3.0
4087,1513,Romy and Michele's High School Reunion (1997),2,3.0
4164,1302,Field of Dreams (1989),5,5.0
4165,3083,All About My Mother (Todo Sobre Mi Madre) (1999),4,3.0
4174,1312,Female Perversions (1996),2,3.0
4189,2186,Strangers on a Train (1951),4,4.0
4200,1129,Escape from New York (1981),4,3.0
4219,316,Stargate (1994),4,3.0
4263,3219,Pacific Heights (1990),1,3.0
4272,316,Stargate (1994),5,5.0
4316,2861,For Love of the Game (1999),4,3.0
4334,1375,Star Trek III: The Search for Spock (1984),4,3.0
4341,2699,Arachnophobia (1990),3,3.0
4402,953,It's a Wonderful Life (1946),5,3.0
4435,2683,Austin Powers: The Spy Who Shagged Me (1999),2,3.0
4441,858,"Godfather, The (1972)",1,3.0
4475,173,Judge Dredd (1995),3,"(None, 'The server is overloaded or not ready yet.')"
4597,3027,Slaughterhouse 2 (1988),1,2.0
4602,2155,"Slums of Beverly Hills, The (1998)",3,3.0
4622,3552,Caddyshack (1980),4,2.0
4668,2571,"Matrix, The (1999)",5,3.0
4695,500,Mrs. Doubtfire (1993),3,3.0
